date,ticker,name,close,sma5,sma20,sma60,volume,volume_ma20,volume_ratio,next_close,ret_1d,ret_2d,ret_3d,ret_5d,hit_2pct_1d,hit_2pct_2d,hit_2pct_3d,hit_2pct_5d
2025-01-08,7203,トヨタ自動車,2972.9,2993.2,2751.8,2617.2,24570000,29672760.0,0.83,2907.1,-2.213,-4.588,-5.386,-7.68,0,0,0,0
2025-01-08,9984,ソフトバンクグループ,2333.6,2310.4,2291.4,2263.2,24600400,31978080.0,0.77,2323.1,-0.448,-1.281,-3.884,-1.803,0,0,0,0
2025-01-08,8035,東京エレクトロン,26866.1,24888.7,23688.1,23124.1,6154100,3632395.0,1.69,26373.5,-1.834,-1.87,-5.519,-3.232,0,0,0,0
2025-01-08,6501,日立製作所,3918.6,3936.4,3922.8,3891.8,10784300,9420120.0,1.14,3863.3,-1.412,-3.909,-5.7,-6.986,0,0,0,0
2025-01-08,6758,ソニーグループ,3271.8,3325.1,3300.7,2995.7,11598000,13574275.0,0.85,3227.0,-1.368,-1.672,-4.103,-2.796,0,0,0,0
2025-01-08,8306,三菱UFJ,1857.1,1814.2,1774.0,1690.3,65845300,47151770.0,1.4,1855.6,-0.078,-0.808,-3.101,-1.511,0,0,0,0
2025-01-08,9432,NTT,151.1,152.0,150.6,147.4,132046800,128237725.0,1.03,150.3,-0.575,-1.726,-1.407,-2.813,0,0,0,0
2025-01-08,8001,伊藤忠商事,1511.6,1522.1,1499.9,1496.3,13142500,11762875.0,1.12,1455.7,-3.701,-5.172,-5.159,-7.983,0,0,0,0
2025-01-08,6857,アドバンテスト,10026.9,9507.0,8978.5,8762.7,17188400,16082970.0,1.07,9826.8,-1.995,3.027,-6.462,-8.734,0,1,0,0
2025-01-08,7751,キヤノン,4874.1,4918.2,4850.0,4789.2,3133300,2465955.0,1.27,4861.5,-0.257,-1.643,-2.137,-2.711,0,0,0,0
2025-01-08,8031,三井物産,3120.2,3185.7,3128.9,3118.0,6791300,5494760.0,1.24,2994.2,-4.039,-4.939,-5.499,-5.996,0,0,0,0
2025-01-08,8316,三井住友FG,3757.4,3686.2,3634.9,3428.2,13827300,12100675.0,1.14,3712.0,-1.209,-3.422,-4.502,-2.007,0,0,0,0
2025-01-08,6752,パナソニックHD,1558.7,1577.7,1541.3,1412.6,6264900,8223350.0,0.76,1536.3,-1.436,-2.372,-3.402,-4.806,0,0,0,0
2025-01-08,4507,塩野義製薬,2155.5,2161.4,2139.4,2088.3,2557700,2166060.0,1.18,2152.1,-0.158,1.762,1.536,-0.519,0,0,0,0
2025-01-08,7269,スズキ,1825.4,1805.2,1733.6,1606.9,4368500,6473000.0,0.67,1770.6,-3.004,-5.097,-5.553,-6.652,0,0,0,0
2025-01-08,6503,三菱電機,2614.1,2636.8,2605.9,2531.4,3716300,3873405.0,0.96,2543.8,-2.689,-3.31,-3.724,-4.081,0,0,0,0
2025-01-08,7832,バンダイナムコHD,3566.8,3653.9,3543.1,3310.3,1821200,2840015.0,0.64,3483.1,-2.345,-2.814,-3.503,-2.483,0,0,0,0
2025-01-09,7203,トヨタ自動車,2907.1,2957.8,2769.9,2624.3,26998400,30382260.0,0.89,2836.5,-2.429,-3.245,-3.461,-7.221,0,0,0,0
2025-01-09,9984,ソフトバンクグループ,2323.1,2314.1,2294.9,2265.8,22023200,31923220.0,0.69,2303.7,-0.836,-3.452,-3.516,-2.669,0,0,0,0
2025-01-09,8035,東京エレクトロン,26373.5,25406.7,23838.5,23144.7,4369400,3648060.0,1.2,26363.7,-0.037,-3.754,-5.104,-1.406,0,0,0,0
2025-01-09,6501,日立製作所,3863.3,3917.7,3915.8,3890.8,8217400,9376605.0,0.88,3765.5,-2.533,-4.349,-4.707,-5.423,0,0,0,0
2025-01-09,8306,三菱UFJ,1855.6,1830.7,1779.2,1697.0,49890200,47847920.0,1.04,1842.1,-0.73,-3.025,-1.304,-2.608,0,0,0,0
2025-01-09,9432,NTT,150.3,151.6,150.5,147.5,120365000,127525390.0,0.94,148.5,-1.158,-0.836,-1.222,-3.023,0,0,0,0
2025-01-09,8001,伊藤忠商事,1455.7,1505.8,1498.8,1495.5,17436000,11955150.0,1.46,1433.5,-1.527,-1.513,-3.589,-4.861,0,0,0,0
2025-01-09,6857,アドバンテスト,9826.8,9592.0,9031.2,8799.7,12828500,16220245.0,0.79,10330.4,5.125,-4.557,-7.94,-7.251,1,0,0,0
2025-01-09,7751,キヤノン,4861.5,4888.7,4857.1,4790.1,2124600,2500630.0,0.85,4794.0,-1.389,-1.885,-2.361,-3.135,0,0,0,0
2025-01-09,8031,三井物産,2994.2,3140.6,3126.7,3115.7,8897500,5639465.0,1.58,2966.1,-0.939,-1.522,-1.457,-2.816,0,0,0,0
2025-01-09,8316,三井住友FG,3712.0,3700.4,3638.7,3440.4,12180500,12188390.0,1.0,3628.8,-2.24,-3.333,-1.016,-1.562,0,0,0,0
2025-01-09,6752,パナソニックHD,1536.3,1565.5,1545.8,1417.0,6991900,8250970.0,0.85,1521.7,-0.95,-1.995,-1.393,-3.167,0,0,0,0
2025-01-09,4507,塩野義製薬,2152.1,2158.0,2138.9,2090.6,1908700,2111345.0,0.9,2193.5,1.923,1.696,0.43,0.724,0,0,0,0
2025-01-09,7269,スズキ,1770.6,1807.9,1741.8,1610.4,5188300,6531450.0,0.79,1732.4,-2.157,-2.627,-2.351,-3.567,0,0,0,0
2025-01-09,6503,三菱電機,2543.8,2614.2,2603.5,2534.6,3456400,3900295.0,0.89,2527.6,-0.638,-1.063,-1.527,-1.662,0,0,0,0
2025-01-09,7832,バンダイナムコHD,3483.1,3604.3,3559.7,3311.0,2501000,2810815.0,0.89,3466.4,-0.48,-1.186,-1.073,-1.412,0,0,0,0
2025-01-10,7203,トヨタ自動車,2836.5,2916.4,2783.8,2629.9,26369200,30841615.0,0.85,2812.8,-0.836,-1.057,-3.24,-2.115,0,0,0,0
2025-01-10,9984,ソフトバンクグループ,2303.7,2317.4,2295.1,2266.7,26358000,31732500.0,0.83,2243.0,-2.638,-2.702,-0.53,0.216,0,0,0,0
2025-01-10,8035,東京エレクトロン,26363.7,25960.8,23997.8,23169.2,4977300,3728930.0,1.33,25383.3,-3.719,-5.069,-1.388,-1.388,0,0,0,0
2025-01-10,8306,三菱UFJ,1842.1,1841.8,1783.6,1703.1,45911300,47953065.0,0.96,1799.5,-2.312,-0.578,-0.709,0.63,0,0,0,0
2025-01-10,9432,NTT,148.5,150.8,150.4,147.5,133808200,127254840.0,1.05,149.0,0.325,-0.065,-1.106,-1.366,0,0,0,0
2025-01-10,6857,アドバンテスト,10330.4,9827.2,9129.7,8846.9,16633600,16372130.0,1.02,9379.0,-9.21,-12.428,-11.416,-9.73,0,0,0,0
2025-01-10,6723,ルネサス,1994.8,2047.4,1995.5,1991.5,7495200,8480640.0,0.88,1957.3,-1.88,-2.227,-0.643,0.643,0,0,0,0
2025-01-10,8316,三井住友FG,3628.8,3698.4,3636.3,3450.6,13733100,12247980.0,1.12,3588.2,-1.119,1.252,1.465,2.051,0,0,0,1
2025-01-10,6752,パナソニックHD,1521.7,1550.1,1549.6,1421.1,4907900,8053040.0,0.61,1505.6,-1.055,-0.448,-2.494,-1.183,0,0,0,0
2025-01-10,4507,塩野義製薬,2193.5,2164.6,2141.1,2093.2,3175900,2129855.0,1.49,2188.6,-0.222,-1.465,-2.241,-0.799,0,0,0,0
2025-01-10,7269,スズキ,1732.4,1803.8,1747.6,1612.9,6256200,6618030.0,0.95,1724.1,-0.481,-0.198,-1.639,0.65,0,0,0,0
